Yaw,Pitch,Roll,Surge,Heave,Sway
0,0,0,0,0,0
0,0,-1.25375,0,0,0
0,0,-2.28,0,0,0
0,0,-3.10125,0,0,0
0,0,-3.74,0,0,0
0,0,-4.21875,0,0,0
0,0,-4.56,0,0,0
0,0,-4.78625,0,0,0
0,0,-4.92,0,0,0
0,0,-4.98375,0,0,0
0,0,-5,0,0,0
0,-0.350000000000001,-4.65,0,0,0
0,-1.3,-3.7,0,0,0
0,-2.7,-2.3,0,0,0
0,-4.4,-0.599999999999998,0,0,0
0,-6.25,1.25,0,0,0
0,-8.1,3.1,0,0,0
0,-9.8,4.8,0,0,0
0,-11.2,6.2,0,0,0
0,-12.15,7.15,0,0,0
0,-12.5,7.5,0,0,0
0,-12.15,7.29,0,0,0
0,-11.2,6.72,0,0,0
0,-9.8,5.88,0,0,0
0,-8.09999999999999,4.86,0,0,0
0,-6.25,3.75,0,0,0
0,-4.4,2.64,0,0,0
0,-2.7,1.62,0,0,0
0,-1.3,0.779999999999998,0,0,0
0,-0.349999999999996,0.209999999999999,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.220000000000002,0.210000000000002,0,0,0
0,0.826666666666668,0.780000000000001,0,0,0
0,1.74,1.62,0,0,0
0,2.88,2.64,0,0,0
0,4.16666666666667,3.75,0,0,0
0,5.52000000000001,4.86000000000001,0,0,0
0,6.86,5.88,0,0,0
0,8.10666666666667,6.72000000000001,0,0,0
0,9.18,7.29,0,0,0
0,10,7.5,0,0,0
0,10.68,6.72999999999999,0,0,0
0,11.3733333333333,4.64,0,0,0
0,12.06,1.55999999999998,0,0,0
0,12.72,-2.18000000000001,0,0,0
0,13.3333333333333,-6.25,0,0,0
0,13.88,-10.32,0,0,0
0,14.34,-14.06,0,0,0
0,14.6933333333333,-17.14,0,0,0
0,14.92,-19.23,0,0,0
0,15,-20,0,0,0
0,14.7027272727273,-19.3409090909091,0,0,0
0,13.8763636363636,-17.5454545454545,0,0,0
0,12.6190909090909,-14.8863636363636,0,0,0
0,11.0290909090909,-11.6363636363636,0,0,0
0,9.20454545454546,-8.06818181818182,0,0,0
0,7.24363636363635,-4.45454545454544,0,0,0
0,5.24454545454545,-1.06818181818181,0,0,0
0,3.30545454545453,1.81818181818183,0,0,0
0,1.52454545454545,3.93181818181819,0,0,0
0,0,5,0,0,0
0,-1.45454545454546,5.43818181818182,0,0,0
0,-3.04545454545455,5.84181818181818,0,0,0
0,-4.70454545454547,6.20818181818182,0,0,0
0,-6.36363636363637,6.53454545454546,0,0,0
0,-7.95454545454546,6.81818181818182,0,0,0
0,-9.40909090909092,7.05636363636364,0,0,0
0,-10.6590909090909,7.24636363636364,0,0,0
0,-11.6363636363636,7.38545454545455,0,0,0
0,-12.2727272727273,7.47090909090909,0,0,0
0,-12.5,7.5,0,0,0
0,-12.15,7.29,0,0,0
0,-11.2,6.71999999999999,0,0,0
0,-9.79999999999999,5.87999999999999,0,0,0
0,-8.09999999999999,4.86,0,0,0
0,-6.25,3.75,0,0,0
0,-4.40000000000001,2.64,0,0,0
0,-2.69999999999998,1.61999999999999,0,0,0
0,-1.29999999999999,0.779999999999995,0,0,0
0,-0.349999999999996,0.209999999999999,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-0.140000000000004,0,0,0
0,0,-0.520000000000005,0,0,0
0,0,-1.08,0,0,0
0,0,-1.76,0,0,0
0,0,-2.5,0,0,0
0,0,-3.24,0,0,0
0,0,-3.92,0,0,0
